table,column,data_type,nullable,default,key_role,technical_description,business_description,description_source,validation_status,business_rule,check_constraints,allowed_values,sensitivity,source,line,evidence_id
ada_agentesdocumentos,updated_at,datetime,YES_OR_UNSPECIFIED,NULL,,Column ada_agentesdocumentos.updated_at declared as datetime,"En `ada_agentesdocumentos`, campo opcional o nullable del dominio ada. Fecha/hora de ultima modificacion, util para auditoria y control de cambios. Se interpreta dentro de: documentos o soportes asociados al expediente, documento o soporte asociado al expediente, agentes externos o internos que participan en gestion aduanera/operativa. Tipo fisico: datetime.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,85,DB-COLUMN-0388CEFB91CF01
ada_agentesdocumentos,deleted_at,datetime,YES_OR_UNSPECIFIED,NULL,,Column ada_agentesdocumentos.deleted_at declared as datetime,"En `ada_agentesdocumentos`, campo opcional o nullable del dominio ada. Marca de borrado logico; indica que el registro puede permanecer historicamente aunque no este activo. Se interpreta dentro de: documentos o soportes asociados al expediente, documento o soporte asociado al expediente, agentes externos o internos que participan en gestion aduanera/operativa. Tipo fisico: datetime.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,86,DB-COLUMN-A1DE3162B6CB05
ada_clienteagenteaduana,id,int,NO,,PRIMARY_KEY,Column ada_clienteagenteaduana.id declared as int,"En `ada_clienteagenteaduana`, campo obligatorio del dominio ada. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: cliente/tenant propietario de la operacion o filtro de visibilidad, agente externo o interno que participa en gestion aduanera/operativa, aduana o entidad/parametro del tramite aduanero. Actua como clave primaria del registro. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,97,DB-COLUMN-D1D90AF3B7A02D
ada_clienteagenteaduana,idcliente,int,YES_OR_UNSPECIFIED,NULL,,Column ada_clienteagenteaduana.idcliente declared as int,"En `ada_clienteagenteaduana`, campo opcional o nullable del dominio ada. Identificador o clave foranea candidata que referencia cliente/tenant propietario de la operacion o filtro de visibilidad. Se interpreta dentro de: cliente/tenant propietario de la operacion o filtro de visibilidad, agente externo o interno que participa en gestion aduanera/operativa, aduana o entidad/parametro del tramite aduanero. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,98,DB-COLUMN-6B8A4223F6A024
ada_clienteagenteaduana,idagenteaduana,int,YES_OR_UNSPECIFIED,NULL,,Column ada_clienteagenteaduana.idagenteaduana declared as int,"En `ada_clienteagenteaduana`, campo opcional o nullable del dominio ada. Identificador o clave foranea candidata que referencia agente externo o interno que participa en gestion aduanera/operativa, aduana o entidad/parametro del tramite aduanero. Se interpreta dentro de: cliente/tenant propietario de la operacion o filtro de visibilidad, agente externo o interno que participa en gestion aduanera/operativa, aduana o entidad/parametro del tramite aduanero. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,99,DB-COLUMN-7AEFF1409DB265
ada_tipocontactos,id,int,NO,,PRIMARY_KEY,Column ada_tipocontactos.id declared as int,"En `ada_tipocontactos`, campo obligatorio del dominio ada. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: personas de contacto y sus datos de comunicacion, persona de contacto y sus datos de comunicacion, tipo/clasificador que parametriza la regla o pantalla. Actua como clave primaria del registro. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,108,DB-COLUMN-83F88CC47AF49B
ada_tipocontactos,tipo,varchar(25) CHARACTER SET utf8mb3,NO,,,Column ada_tipocontactos.tipo declared as varchar(25) CHARACTER SET utf8mb3,"En `ada_tipocontactos`, campo obligatorio del dominio ada. Clasificador funcional usado para aplicar reglas, filtros o variantes de pantalla. Se interpreta dentro de: personas de contacto y sus datos de comunicacion, persona de contacto y sus datos de comunicacion, tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: varchar(25) CHARACTER SET utf8mb3.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,109,DB-COLUMN-F58E2994C0DE34
ada_tipocontactos,created_at,datetime,YES_OR_UNSPECIFIED,NULL,,Column ada_tipocontactos.created_at declared as datetime,"En `ada_tipocontactos`, campo opcional o nullable del dominio ada. Fecha/hora de creacion del registro, util para auditoria y reconstruccion de ciclo de vida. Se interpreta dentro de: personas de contacto y sus datos de comunicacion, persona de contacto y sus datos de comunicacion, tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: datetime.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,110,DB-COLUMN-A1B43541071951
ada_tipocontactos,updated_at,datetime,YES_OR_UNSPECIFIED,NULL,,Column ada_tipocontactos.updated_at declared as datetime,"En `ada_tipocontactos`, campo opcional o nullable del dominio ada. Fecha/hora de ultima modificacion, util para auditoria y control de cambios. Se interpreta dentro de: personas de contacto y sus datos de comunicacion, persona de contacto y sus datos de comunicacion, tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: datetime.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,111,DB-COLUMN-DB3A832F58E696
adaprov_agenteproveedor,id,int,NO,,PRIMARY_KEY,Column adaprov_agenteproveedor.id declared as int,"En `adaprov_agenteproveedor`, campo obligatorio del dominio adaprov. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: proveedor o tercero participante en el proceso, agente externo o interno que participa en gestion aduanera/operativa. Actua como clave primaria del registro. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,120,DB-COLUMN-B36E2601ABD8CD
adaprov_agenteproveedor,idpais,int,YES_OR_UNSPECIFIED,NULL,,Column adaprov_agenteproveedor.idpais declared as int,"En `adaprov_agenteproveedor`, campo opcional o nullable del dominio adaprov. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: proveedor o tercero participante en el proceso, agente externo o interno que participa en gestion aduanera/operativa. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,121,DB-COLUMN-4F85764ADD2237
adaprov_agenteproveedor,nombre,varchar(100) CHARACTER SET utf8mb3,YES_OR_UNSPECIFIED,NULL,,Column adaprov_agenteproveedor.nombre declared as varchar(100) CHARACTER SET utf8mb3,"En `adaprov_agenteproveedor`, campo opcional o nullable del dominio adaprov. Texto descriptivo visible para usuarios, reportes o catalogos funcionales. Se interpreta dentro de: proveedor o tercero participante en el proceso, agente externo o interno que participa en gestion aduanera/operativa. Tipo fisico: varchar(100) CHARACTER SET utf8mb3.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],PERSONAL_OR_CONTACT_DATA,.data_base/asgard.sql,122,DB-COLUMN-0B941BA607D88E
adaprov_agenteproveedor,nit,varchar(30) CHARACTER SET utf8mb3,YES_OR_UNSPECIFIED,NULL,,Column adaprov_agenteproveedor.nit declared as varchar(30) CHARACTER SET utf8mb3,"En `adaprov_agenteproveedor`, campo opcional o nullable del dominio adaprov. Identificador fiscal o personal usado para reconocimiento legal/tributario. Se interpreta dentro de: proveedor o tercero participante en el proceso, agente externo o interno que participa en gestion aduanera/operativa. Tipo fisico: varchar(30) CHARACTER SET utf8mb3.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],PERSONAL_OR_CONTACT_DATA,.data_base/asgard.sql,123,DB-COLUMN-1B79C48FDF3F49
adaprov_agenteproveedor,created_by,int,YES_OR_UNSPECIFIED,NULL,,Column adaprov_agenteproveedor.created_by declared as int,"En `adaprov_agenteproveedor`, campo opcional o nullable del dominio adaprov. Usuario que creo el registro; campo de auditoria y responsabilidad. Se interpreta dentro de: proveedor o tercero participante en el proceso, agente externo o interno que participa en gestion aduanera/operativa. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,124,DB-COLUMN-D82F607F0E5F06
adaprov_agenteproveedor,created_at,datetime,YES_OR_UNSPECIFIED,NULL,,Column adaprov_agenteproveedor.created_at declared as datetime,"En `adaprov_agenteproveedor`, campo opcional o nullable del dominio adaprov. Fecha/hora de creacion del registro, util para auditoria y reconstruccion de ciclo de vida. Se interpreta dentro de: proveedor o tercero participante en el proceso, agente externo o interno que participa en gestion aduanera/operativa. Tipo fisico: datetime.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,125,DB-COLUMN-CBC36F9F56524F
adaprov_agenteproveedor,updated_by,int,YES_OR_UNSPECIFIED,NULL,,Column adaprov_agenteproveedor.updated_by declared as int,"En `adaprov_agenteproveedor`, campo opcional o nullable del dominio adaprov. Usuario que modifico el registro; campo de auditoria y trazabilidad. Se interpreta dentro de: proveedor o tercero participante en el proceso, agente externo o interno que participa en gestion aduanera/operativa. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,126,DB-COLUMN-DFF18557CA9B1A
adaprov_agenteproveedor,updated_at,datetime,YES_OR_UNSPECIFIED,NULL,,Column adaprov_agenteproveedor.updated_at declared as datetime,"En `adaprov_agenteproveedor`, campo opcional o nullable del dominio adaprov. Fecha/hora de ultima modificacion, util para auditoria y control de cambios. Se interpreta dentro de: proveedor o tercero participante en el proceso, agente externo o interno que participa en gestion aduanera/operativa. Tipo fisico: datetime.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,127,DB-COLUMN-3302322B36E2E1
adaprov_agenteproveedor,deleted_by,int,YES_OR_UNSPECIFIED,NULL,,Column adaprov_agenteproveedor.deleted_by declared as int,"En `adaprov_agenteproveedor`, campo opcional o nullable del dominio adaprov. Usuario que marco borrado o baja logica; campo de auditoria. Se interpreta dentro de: proveedor o tercero participante en el proceso, agente externo o interno que participa en gestion aduanera/operativa. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,128,DB-COLUMN-79B419CBA290B8
adaprov_agenteproveedor,deleted_at,datetime,YES_OR_UNSPECIFIED,NULL,,Column adaprov_agenteproveedor.deleted_at declared as datetime,"En `adaprov_agenteproveedor`, campo opcional o nullable del dominio adaprov. Marca de borrado logico; indica que el registro puede permanecer historicamente aunque no este activo. Se interpreta dentro de: proveedor o tercero participante en el proceso, agente externo o interno que participa en gestion aduanera/operativa. Tipo fisico: datetime.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,129,DB-COLUMN-B1E336B2D49F29
adaprov_agenteproveedorcontactos,id,int,NO,,PRIMARY_KEY,Column adaprov_agenteproveedorcontactos.id declared as int,"En `adaprov_agenteproveedorcontactos`, campo obligatorio del dominio adaprov. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: proveedor o tercero participante en el proceso, personas de contacto y sus datos de comunicacion, persona de contacto y sus datos de comunicacion. Actua como clave primaria del registro. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,138,DB-COLUMN-4BBCEE05998C14
adaprov_agenteproveedorcontactos,idagenteproveedor,int,NO,,,Column adaprov_agenteproveedorcontactos.idagenteproveedor declared as int,"En `adaprov_agenteproveedorcontactos`, campo obligatorio del dominio adaprov. Identificador o clave foranea candidata que referencia proveedor o tercero participante en el proceso, agente externo o interno que participa en gestion aduanera/operativa. Se interpreta dentro de: proveedor o tercero participante en el proceso, personas de contacto y sus datos de comunicacion, persona de contacto y sus datos de comunicacion. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,139,DB-COLUMN-661D7327ECB693
adaprov_agenteproveedorcontactos,idtipocontactos,int,NO,,,Column adaprov_agenteproveedorcontactos.idtipocontactos declared as int,"En `adaprov_agenteproveedorcontactos`, campo obligatorio del dominio adaprov. Identificador o clave foranea candidata que referencia personas de contacto y sus datos de comunicacion, persona de contacto y sus datos de comunicacion, tipo/clasificador que parametriza la regla o pantalla. Se interpreta dentro de: proveedor o tercero participante en el proceso, personas de contacto y sus datos de comunicacion, persona de contacto y sus datos de comunicacion. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,140,DB-COLUMN-3A462C2863380B
adaprov_agenteproveedorcontactos,nombre,varchar(50) CHARACTER SET latin1,NO,,,Column adaprov_agenteproveedorcontactos.nombre declared as varchar(50) CHARACTER SET latin1,"En `adaprov_agenteproveedorcontactos`, campo obligatorio del dominio adaprov. Texto descriptivo visible para usuarios, reportes o catalogos funcionales. Se interpreta dentro de: proveedor o tercero participante en el proceso, personas de contacto y sus datos de comunicacion, persona de contacto y sus datos de comunicacion. Tipo fisico: varchar(50) CHARACTER SET latin1.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],PERSONAL_OR_CONTACT_DATA,.data_base/asgard.sql,141,DB-COLUMN-A8B050F91350FA
adaprov_agenteproveedorcontactos,mail,varchar(75) CHARACTER SET latin1,NO,,,Column adaprov_agenteproveedorcontactos.mail declared as varchar(75) CHARACTER SET latin1,"En `adaprov_agenteproveedorcontactos`, campo obligatorio del dominio adaprov. Correo electronico o dato de envio/notificacion; debe tratarse como dato personal o canal sensible. Se interpreta dentro de: proveedor o tercero participante en el proceso, personas de contacto y sus datos de comunicacion, persona de contacto y sus datos de comunicacion. Tipo fisico: varchar(75) CHARACTER SET latin1.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],PERSONAL_OR_CONTACT_DATA,.data_base/asgard.sql,142,DB-COLUMN-091B8611E9369C
adaprov_agenteproveedorcontactos,created_at,datetime,YES_OR_UNSPECIFIED,NULL,,Column adaprov_agenteproveedorcontactos.created_at declared as datetime,"En `adaprov_agenteproveedorcontactos`, campo opcional o nullable del dominio adaprov. Fecha/hora de creacion del registro, util para auditoria y reconstruccion de ciclo de vida. Se interpreta dentro de: proveedor o tercero participante en el proceso, personas de contacto y sus datos de comunicacion, persona de contacto y sus datos de comunicacion. Tipo fisico: datetime.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,143,DB-COLUMN-94C45DA613C855
adaprov_agenteproveedorcontactos,updated_at,datetime,YES_OR_UNSPECIFIED,NULL,,Column adaprov_agenteproveedorcontactos.updated_at declared as datetime,"En `adaprov_agenteproveedorcontactos`, campo opcional o nullable del dominio adaprov. Fecha/hora de ultima modificacion, util para auditoria y control de cambios. Se interpreta dentro de: proveedor o tercero participante en el proceso, personas de contacto y sus datos de comunicacion, persona de contacto y sus datos de comunicacion. Tipo fisico: datetime.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,144,DB-COLUMN-CB39CE273241EA
adaprov_agenteproveedormercancia,id,int,NO,,PRIMARY_KEY,Column adaprov_agenteproveedormercancia.id declared as int,"En `adaprov_agenteproveedormercancia`, campo obligatorio del dominio adaprov. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: proveedor o tercero participante en el proceso, mercancia o item objeto de transporte/declaracion, agente externo o interno que participa en gestion aduanera/operativa. Actua como clave primaria del registro. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,155,DB-COLUMN-8499926F2D7FAE
